Height,Weight,Sound,Label
27.483570765056164,2.5846292579495858,0,0
24.308678494144075,3.579354677234641,0,0
28.23844269050346,3.6572854834732307,0,0
32.61514928204013,3.197722730778381,0,0
23.829233126383322,3.838714288333991,0,0
23.8293152152541,4.404050856814538,0,0
32.896064077536955,5.88618590121053,0,0
28.837173645764544,4.174577812831839,0,0
22.65262807032524,4.2575503907227645,0,0
27.712800217929825,3.925554084233833,0,0
22.682911535937688,2.0812287847009587,0,0
22.671351232148716,3.9734861245507833,0,0
26.20981135783017,4.060230209941026,0,0
15.43359877671101,6.463242112485286,0,0
16.375410837434835,3.8076390352188776,0,0
22.188562353795135,4.301547342333612,0,0
19.93584439832788,3.9652882302947567,0,0
26.571236662976368,2.8313219623804677,0,0
20.459879622393945,5.1428228145150205,0,0
17.938481493323543,4.751933032686774,0,0
32.32824384460777,4.791031947043047,0,0
23.871118497567323,3.090612545205261,0,0
25.33764102343962,5.402794310936099,0,0
17.87625906893272,2.598148937207719,0,0
22.278086377374088,4.58685709380027,0,0
25.55461294854933,6.190455625809978,0,0
19.245032112888488,3.0094636748693118,0,0
26.87849009172836,3.433702270397228,0,0
21.996806550405974,4.099651365087642,0,0
23.541531251033618,3.4965243458838007,0,0
21.991466938853016,2.4493365689338673,0,0
34.26139092254469,4.068562974806027,0,0
24.93251387631033,2.937696286273895,0,0
19.711445355220498,4.473592430635182,0,0
29.112724560515943,3.0805757657661967,0,0
18.895781750144888,5.54993440501754,0,0
26.044317975023777,3.216746707663763,0,0
15.201649380601122,3.6779384837943243,0,0
18.359069755507846,4.81351721736967,0,0
25.984306179345616,2.769135683566045,0,0
28.692332899977053,4.22745993460413,0,0
25.85684140594985,5.307142754282428,0,0
24.421758588058797,2.3925167654387725,0,0
23.494481522053555,4.184633858532305,0,0
17.607390048162863,4.259882794248424,0,0
21.400778958026457,4.78182287177731,0,0
22.696806145201062,2.763049289121918,0,0
30.285611131094576,2.6795433869157237,0,0
26.71809144784231,4.521941565616897,0,0
16.18479922318633,4.296984673233186,0,0
26.620419846973974,4.250492850345877,0,0
23.074588597918417,4.346448209496976,0,0
21.615389998470206,3.3199752784215093,0,0
28.05838144420434,4.232253697161004,0,0
30.154997612479754,4.293072473298682,0,0
29.656400595580994,3.285648581973632,0,0
20.803912383886807,5.865774511144757,0,0
23.453938120743928,4.4738329209117875,0,0
26.65631715701782,2.8086965027973516,0,0
29.877725635611796,4.65655360863383,0,0
22.60412881077355,3.0253183297726784,0,0
24.071705116680914,4.787084603742452,0,0
19.46832512996986,5.158595579007404,0,0
19.018966879596647,3.1793176816482895,0,0
29.062629111970992,4.963376129244322,0,0
31.781200142854114,4.412780926936498,0,0
24.63994939209833,4.82206015999449,0,0
30.01766448946012,5.896792982653947,0,0
26.80818012523817,3.7546118839971294,0,0
21.77440122697438,3.2462638356425106,0,0
26.80697802754207,3.1104855703744767,0,0
32.690182832329846,3.1841897150345617,0,0
24.820869804450243,3.922898290585896,0,0
32.82321827907003,4.341151974816644,0,0
11.901274479551278,4.276690799330019,0,0
29.10951252187612,4.827183249036024,0,0
25.435235341190857,4.013001891877907,0,0
23.504963247670663,5.453534077157316,0,0
25.45880388267751,3.735343166762044,0,0
15.062155426995536,6.720169166589619,0,0
23.90164056081244,4.625667347765006,0,0
26.78556285755873,3.1428424435837172,0,0
32.38947022370758,2.929107501938888,0,0
22.40864890863176,4.482472415243185,0,0
20.95753198553406,3.776537214674149,0,0
22.491214782077318,4.714000494092092,0,0
29.57701058851037,4.473237624573545,0,0
26.643755548298422,3.9271710873431274,0,0
22.351198981164806,3.153206281931595,0,0
27.56633716556678,2.4851527753141354,0,0
25.4853877467402,3.5534850479329787,0,0
29.843224952664446,4.856398794323472,0,0
21.489734530613237,4.214093744130204,0,0
23.361689267011158,2.754261221288012,0,0
23.039459234339212,4.173180925851182,0,0
17.682425259339407,4.3853173797288365,0,0
26.48060138532288,3.116142563798867,0,0
26.305276360899448,4.153725105945528,0,0
25.025567283212304,4.058208718446,0,0
23.827064333124266,2.8570297021693767,0,0
53.577873603482836,15.855024945389639,1,1
55.60784526368234,17.199094799015153,1,1
60.830512431752766,23.736468025616308,1,1
60.53802052034903,23.051851327167324,1,1
36.22330632042909,19.89549203017926,1,1
40.62174960084877,20.58663691654391,1,1
55.1503526720866,26.388324478942124,1,1
55.13785950912209,17.04214305582085,1,1
55.150476863060476,22.735486905850188,1,1
88.52731490654722,18.98903673783053,1,1
55.70890510693167,18.9115939838639,1,1
61.35565640180599,25.49388425993595,1,1
59.54001763493203,24.12708174494015,1,1
56.51391251305798,24.067548180003193,1,1
46.84730755359654,26.527394035771646,1,1
57.589692204932675,20.105019208163796,1,1
42.27174785462428,23.40976485647482,1,1
47.63181393259991,18.44866621703272,1,1
45.14636452170897,21.62083176244221,1,1
50.81874139386323,19.349284728161578,1,1
73.14658566673509,20.48497982496359,1,1
31.32734807408252,22.97578512718457,1,1
56.86260190374514,15.908896583832638,1,1
33.87284128810349,30.461936378427303,1,1
45.280681342105666,14.96991309250149,1,1
60.889505969673664,13.92905693606134,1,1
50.64280019095463,25.790554367500338,1,1
39.22255222070694,23.95831346981468,1,1
42.84696290740032,23.120599085260775,1,1
56.79597748934676,23.1417275463214,1,1
42.69633368282864,19.938766135765427,1,1
52.16458589581975,15.513728142570843,1,1
50.45571839903814,20.37902279096863,1,1
43.483996523941826,16.61419144243944,1,1
71.43944089325325,24.875598667088756,1,1
56.33919022318011,19.264713092489306,1,1
29.74857413342393,15.872514016037442,1,1
51.86454314769428,18.393070791735035,1,1
43.38213535231612,22.06465727137812,1,1
58.52433334796224,17.181377235980126,1,1
42.07479261567299,15.888898022167844,1,1
48.85263558533101,21.218436057459563,1,1
55.049872789804574,21.224832855543614,1,1
58.657551941701215,17.46528412314435,1,1
37.997035929442234,17.644808471908387,1,1
46.654987641590516,21.16024968678818,1,1
45.25054688839044,12.759578292513378,1,1
43.46670767426288,12.962681128117223,1,1
67.65454240281096,16.40777889373782,1,1
54.049817109609556,18.932764241440765,1,1
37.391160456649544,21.554537827990025,1,1
59.17861947054776,27.376781084747762,1,1
71.22156197012633,24.288298116010097,1,1
60.32465260551147,19.200307350182864,1,1
34.80630034045987,19.904918960486555,1,1
45.15765927133749,14.987353176810956,1,1
62.669111491866225,19.90743432003805,1,1
42.92330534381219,18.55670680539931,1,1
54.43819428146229,21.613592801690448,1,1
57.74634053429337,15.863845282238385,1,1
40.730695284219166,22.596732571205862,1,1
49.404746439382,27.66369456501289,1,1
17.58732659930927,19.456199257715713,1,1
39.756123586657104,22.008558610494706,1,1
47.4743184860684,23.450719958555563,1,1
37.52216818035151,17.993897640570818,1,1
66.32411303931636,21.120462409052084,1,1
35.69858622039367,20.062962003908975,1,1
45.599555133030165,20.48838049274416,1,1
51.30740577286091,16.13495108072267,1,1
64.41273289066116,20.122550871294713,1,1
35.6413784882056,22.489991456227248,1,1
61.63163752154959,27.25571803897521,1,1
50.10233061019587,24.796354130426035,1,1
40.18491348952049,30.765912287557782,1,1
54.62103474263271,16.163262185559752,1,1
51.9905969557347,24.361603183603393,1,1
43.99783122841205,20.91671002869176,1,1
50.69802084990019,30.94901466608836,1,1
46.1468640313824,15.958508573224243,1,1
51.13517345251248,15.80139078909612,1,1
56.62130674521047,17.00303677277989,1,1
65.86016816145352,9.380521378450965,1,1
37.62184501173151,17.371224891596196,1,1
71.33033374656267,16.20433669223151,1,1
30.479122004774982,20.75196893238104,1,1
48.482149049644164,21.708779878885796,1,1
55.883172064845766,29.380854196079433,1,1
52.809918677350325,24.75211919093025,1,1
43.77300480179406,17.115481721687985,1,1
47.918777496427246,15.50792664325821,1,1
45.06999065341167,22.459595857532527,1,1
44.106352430557884,13.398833964896788,1,1
58.496020970210246,29.15729382927177,1,1
53.57015485965047,25.897200603606436,1,1
43.070904047393455,17.654121739476476,1,1
58.995998754332504,11.434327354545612,1,1
53.072995208766095,26.769361870827062,1,1
58.1286211883896,19.42730077373691,1,1
56.29628841923612,26.189081559867308,1,1
